Area,Rainfall (mm),Temperature (Â°C),River Water Level (m),Flood Occurrence
Boppudi,10,20,2.5,No
Chilakaluripet,20,19,3.0,No
Chinnapasumarru,30,18,3.5,No
Edavalli,40,17,4.0,No
Gattipadu,50,16,4.5,No
Govindapuram,60,15,5.0,No
Kanthetivari Khandrika,70,14,5.5,No
Kavuru,80,13,6.0,No
Kukkapallevaripalem,90,12,6.5,No
Manukondavaripalem,100,11,7.0,No
Pasumarru,110,10,7.5,No
Pothavaram,120,9,8.0,No
Rajapeta,130,8,8.5,No
Thatapudi,140,7,9.0,No
Veluru,150,6,9.5,No
Boppudi,160,5,10.0,No
Chilakaluripet,170,4,10.5,No
Chinnapasumarru,180,3,11.0,No
Edavalli,190,2,11.5,No
Gattipadu,200,1,12.0,No
Govindapuram,210,0,12.5,No
Kanthetivari Khandrika,220,-1,13.0,No
Kavuru,230,-2,13.5,No
Kukkapallevaripalem,240,-3,14.0,No
Manukondavaripalem,250,-4,14.5,No
Pasumarru,260,-5,15.0,No
Pothavaram,270,-6,15.5,No
Rajapeta,280,-7,16.0,No
Thatapudi,290,-8,16.5,No
Veluru,300,-9,17.0,No
Boppudi,310,20,2.5,Yes
Chilakaluripet,320,19,3.0,Yes
Chinnapasumarru,330,18,3.5,Yes
Edavalli,340,17,4.0,Yes
Gattipadu,350,16,4.5,Yes
Govindapuram,360,15,5.0,Yes
Kanthetivari Khandrika,370,14,5.5,Yes
Kavuru,380,13,6.0,Yes
Kukkapallevaripalem,390,12,6.5,Yes
Manukondavaripalem,400,11,7.0,Yes
Pasumarru,410,10,7.5,Yes
Pothavaram,420,9,8.0,Yes
Rajapeta,430,8,8.5,Yes
Thatapudi,440,7,9.0,Yes
Veluru,450,6,9.5,Yes
Boppudi,460,5,10.0,Yes
Chilakaluripet,470,4,10.5,Yes
Chinnapasumarru,480,3,11.0,Yes
Edavalli,490,2,11.5,Yes
Gattipadu,500,1,12.0,Yes
Govindapuram,510,0,12.5,Yes
Kanthetivari Khandrika,520,-1,13.0,Yes
Kavuru,530,-2,13.5,Yes
Kukkapallevaripalem,540,-3,14.0,Yes
Manukondavaripalem,550,-4,14.5,Yes
Pasumarru,560,-5,15.0,Yes
Pothavaram,570,-6,15.5,Yes
Rajapeta,580,-7,16.0,Yes
Thatapudi,590,-8,16.5,Yes
Veluru,600,-9,17.0,Yes
Boppudi,610,20,2.5,No
Chilakaluripet,620,19,3.0,No
Chinnapasumarru,630,18,3.5,No
Edavalli,640,17,4.0,No
Gattipadu,650,16,4.5,No
Govindapuram,660,15,5.0,No
Kanthetivari Khandrika,670,14,5.5,No
Kavuru,680,13,6.0,No
Kukkapallevaripalem,690,12,6.5,No
Manukondavaripalem,700,11,7.0,No
Pasumarru,710,10,7.5,No
Pothavaram,720,9,8.0,No
Rajapeta,730,8,8.5,No
Thatapudi,740,7,9.0,No
Veluru,750,6,9.5,No
Boppudi,760,5,10.0,No
Chilakaluripet,770,4,10.5,No
Chinnapasumarru,780,3,11.0,No
Edavalli,790,2,11.5,No
Gattipadu,800,1,12.0,No
Govindapuram,810,0,12.5,No
Kanthetivari Khandrika,820,-1,13.0,No
Kavuru,830,-2,13.5,No
Kukkapallevaripalem,840,-3,14.0,No
Manukondavaripalem,850,-4,14.5,No
Pasumarru,860,-5,15.0,No
Pothavaram,870,-6,15.5,No
Rajapeta,880,-7,16.0,No
Thatapudi,890,-8,16.5,No
Veluru,900,-9,17.0,No
Boppudi,910,20,2.5,Yes
Chilakaluripet,920,19,3.0,Yes
Chinnapasumarru,930,18,3.5,Yes
Edavalli,940,17,4.0,Yes
Gattipadu,950,16,4.5,Yes
Govindapuram,960,15,5.0,Yes
Kanthetivari Khandrika,970,14,5.5,Yes
Kavuru,980,13,6.0,Yes
Kukkapallevaripalem,990,12,6.5,Yes
Manukondavaripalem,1000,11,7.0,Yes
Pasumarru,1010,10,7.5,Yes
Pothavaram,1020,9,8.0,Yes
Rajapeta,1030,8,8.5,Yes
Thatapudi,1040,7,9.0,Yes
Veluru,1050,6,9.5,Yes
Boppudi,1060,5,10.0,Yes
Chilakaluripet,1070,4,10.5,Yes
Chinnapasumarru,1080,3,11.0,Yes
Edavalli,1090,2,11.5,Yes
Gattipadu,1100,1,12.0,Yes
Govindapuram,1110,0,12.5,Yes
Kanthetivari Khandrika,1120,-1,13.0,Yes
Kavuru,1130,-2,13.5,Yes
Kukkapallevaripalem,1140,-3,14.0,Yes
Manukondavaripalem,1150,-4,14.5,Yes
Pasumarru,1160,-5,15.0,Yes
Pothavaram,1170,-6,15.5,Yes
Rajapeta,1180,-7,16.0,Yes
Thatapudi,1190,-8,16.5,Yes
Veluru,1200,-9,17.0,Yes
Boppudi,1210,20,2.5,No
Chilakaluripet,1220,19,3.0,No
Chinnapasumarru,1230,18,3.5,No
Edavalli,1240,17,4.0,No
Gattipadu,1250,16,4.5,No
Govindapuram,1260,15,5.0,No
Kanthetivari Khandrika,1270,14,5.5,No
Kavuru,1280,13,6.0,No
Kukkapallevaripalem,1290,12,6.5,No
Manukondavaripalem,1300,11,7.0,No
Pasumarru,1310,10,7.5,No
Pothavaram,1320,9,8.0,No
Rajapeta,1330,8,8.5,No
Thatapudi,1340,7,9.0,No
Veluru,1350,6,9.5,No
Boppudi,1360,5,10.0,No
Chilakaluripet,1370,4,10.5,No
Chinnapasumarru,1380,3,11.0,No
Edavalli,1390,2,11.5,No
Gattipadu,1400,1,12.0,No
Govindapuram,1410,0,12.5,No
Kanthetivari Khandrika,1420,-1,13.0,No
Kavuru,1430,-2,13.5,No
Kukkapallevaripalem,1440,-3,14.0,No
Manukondavaripalem,1450,-4,14.5,No
Pasumarru,1460,-5,15.0,No
Pothavaram,1470,-6,15.5,No
Rajapeta,1480,-7,16.0,No
Thatapudi,1490,-8,16.5,No
Veluru,1500,-9,17.0,No
Boppudi,1510,20,2.5,Yes
Chilakaluripet,1520,19,3.0,Yes
Chinnapasumarru,1530,18,3.5,Yes
Edavalli,1540,17,4.0,Yes
Gattipadu,1550,16,4.5,Yes
Govindapuram,1560,15,5.0,Yes
Kanthetivari Khandrika,1570,14,5.5,Yes
Kavuru,1580,13,6.0,Yes
Kukkapallevaripalem,1590,12,6.5,Yes
Manukondavaripalem,1600,11,7.0,Yes
Pasumarru,1610,10,7.5,Yes
Pothavaram,1620,9,8.0,Yes
Rajapeta,1630,8,8.5,Yes
Thatapudi,1640,7,9.0,Yes
Veluru,1650,6,9.5,Yes
Boppudi,1660,5,10.0,Yes
Chilakaluripet,1670,4,10.5,Yes
Chinnapasumarru,1680,3,11.0,Yes
Edavalli,1690,2,11.5,Yes
Gattipadu,1700,1,12.0,Yes
Govindapuram,1710,0,12.5,Yes
Kanthetivari Khandrika,1720,-1,13.0,Yes
Kavuru,1730,-2,13.5,Yes
Kukkapallevaripalem,1740,-3,14.0,Yes
Manukondavaripalem,1750,-4,14.5,Yes
Pasumarru,1760,-5,15.0,Yes
Pothavaram,1770,-6,15.5,Yes
Rajapeta,1780,-7,16.0,Yes
Thatapudi,1790,-8,16.5,Yes
Veluru,1800,-9,17.0,Yes
Boppudi,1810,20,2.5,No
Chilakaluripet,1820,19,3.0,No
Chinnapasumarru,1830,18,3.5,No
Edavalli,1840,17,4.0,No
Gattipadu,1850,16,4.5,No
Govindapuram,1860,15,5.0,No
Kanthetivari Khandrika,1870,14,5.5,No
Kavuru,1880,13,6.0,No
Kukkapallevaripalem,1890,12,6.5,No
Manukondavaripalem,1900,11,7.0,No
Pasumarru,1910,10,7.5,No
Pothavaram,1920,9,8.0,No
Rajapeta,1930,8,8.5,No
Thatapudi,1940,7,9.0,No
Veluru,1950,6,9.5,No
Boppudi,1960,5,10.0,No
Chilakaluripet,1970,4,10.5,No
Chinnapasumarru,1980,3,11.0,No
Edavalli,1990,2,11.5,No
Gattipadu,2000,1,12.0,No
Govindapuram,2010,0,12.5,No
Kanthetivari Khandrika,2020,-1,13.0,No
Kavuru,2030,-2,13.5,No
Kukkapallevaripalem,2040,-3,14.0,No
Manukondavaripalem,2050,-4,14.5,No
Pasumarru,2060,-5,15.0,No
Pothavaram,2070,-6,15.5,No
Rajapeta,2080,-7,16.0,No
Thatapudi,2090,-8,16.5,No
Veluru,2100,-9,17.0,No
Boppudi,2110,20,2.5,Yes
Chilakaluripet,2120,19,3.0,Yes
Chinnapasumarru,2130,18,3.5,Yes
Edavalli,2140,17,4.0,Yes
Gattipadu,2150,16,4.5,Yes
Govindapuram,2160,15,5.0,Yes
Kanthetivari Khandrika,2170,14,5.5,Yes
Kavuru,2180,13,6.0,Yes
Kukkapallevaripalem,2190,12,6.5,Yes
Manukondavaripalem,2200,11,7.0,Yes
Pasumarru,2210,10,7.5,Yes
Pothavaram,2220,9,8.0,Yes
Rajapeta,2230,8,8.5,Yes
Thatapudi,2240,7,9.0,Yes
Veluru,2250,6,9.5,Yes
Boppudi,2260,5,10.0,Yes
Chilakaluripet,2270,4,10.5,Yes
Chinnapasumarru,2280,3,11.0,Yes
Edavalli,2290,2,11.5,Yes
Gattipadu,2300,1,12.0,Yes
Govindapuram,2310,0,12.5,Yes
Kanthetivari Khandrika,2320,-1,13.0,Yes
Kavuru,2330,-2,13.5,Yes
Kukkapallevaripalem,2340,-3,14.0,Yes
Manukondavaripalem,2350,-4,14.5,Yes
Pasumarru,2360,-5,15.0,Yes
Pothavaram,2370,-6,15.5,Yes
Rajapeta,2380,-7,16.0,Yes
Thatapudi,2390,-8,16.5,Yes
Veluru,2400,-9,17.0,Yes
Boppudi,2410,20,2.5,No
Chilakaluripet,2420,19,3.0,No
Chinnapasumarru,2430,18,3.5,No
Edavalli,2440,17,4.0,No
Gattipadu,2450,16,4.5,No
Govindapuram,2460,15,5.0,No
Kanthetivari Khandrika,2470,14,5.5,No
Kavuru,2480,13,6.0,No
Kukkapallevaripalem,2490,12,6.5,No
Manukondavaripalem,2500,11,7.0,No
Pasumarru,2510,10,7.5,No
Pothavaram,2520,9,8.0,No
Rajapeta,2530,8,8.5,No
Thatapudi,2540,7,9.0,No
Veluru,2550,6,9.5,No
Boppudi,2560,5,10.0,No
Chilakaluripet,2570,4,10.5,No
Chinnapasumarru,2580,3,11.0,No
Edavalli,2590,2,11.5,No
Gattipadu,2600,1,12.0,No
Govindapuram,2610,0,12.5,No
Kanthetivari Khandrika,2620,-1,13.0,No
Kavuru,2630,-2,13.5,No
Kukkapallevaripalem,2640,-3,14.0,No
Manukondavaripalem,2650,-4,14.5,No
Pasumarru,2660,-5,15.0,No
Pothavaram,2670,-6,15.5,No
Rajapeta,2680,-7,16.0,No
Thatapudi,2690,-8,16.5,No
Veluru,2700,-9,17.0,No
Boppudi,2710,20,2.5,Yes
Chilakaluripet,2720,19,3.0,Yes
Chinnapasumarru,2730,18,3.5,Yes
Edavalli,2740,17,4.0,Yes
Gattipadu,2750,16,4.5,Yes
Govindapuram,2760,15,5.0,Yes
Kanthetivari Khandrika,2770,14,5.5,Yes
Kavuru,2780,13,6.0,Yes
Kukkapallevaripalem,2790,12,6.5,Yes
Manukondavaripalem,2800,11,7.0,Yes
Pasumarru,2810,10,7.5,Yes
Pothavaram,2820,9,8.0,Yes
Rajapeta,2830,8,8.5,Yes
Thatapudi,2840,7,9.0,Yes
Veluru,2850,6,9.5,Yes
Boppudi,2860,5,10.0,Yes
Chilakaluripet,2870,4,10.5,Yes
Chinnapasumarru,2880,3,11.0,Yes
Edavalli,2890,2,11.5,Yes
Gattipadu,2900,1,12.0,Yes
Govindapuram,2910,0,12.5,Yes
Kanthetivari Khandrika,2920,-1,13.0,Yes
Kavuru,2930,-2,13.5,Yes
Kukkapallevaripalem,2940,-3,14.0,Yes
Manukondavaripalem,2950,-4,14.5,Yes
Pasumarru,2960,-5,15.0,Yes
Pothavaram,2970,-6,15.5,Yes
Rajapeta,2980,-7,16.0,Yes
Thatapudi,2990,-8,16.5,Yes
Veluru,3000,-9,17.0,Yes
